text,label
የአማራ ባንክ አክሲዮን ማህበር የአክሲዮን  ሽያጭ በይፋ ተጀምሯል  አዲስ አበባ ነሃሴ 11፣ 2011(ኤፍ ቢ ሲ) በምስረታ ሂደት ላይ ያለው የአማራ ባንክ አክሲዮን ማህበር የአክሲዮን ሽያጭ በዛሬው ዕለት በይፋ ተጀምሯል።  ባንኩ በዛሬው ዕለት በሸራተን ሆቴል ባካሄደው ስብሰባ እስካሁን በተከናወኑ ተግባራት፣ውሳኔ በሚያስፈልጋቸው ጉዳዮችና እና በቀጣይ አቅጣጫዎች ዙሪያ ተወያይቷል።  በውይይቱ  ወቅትም የባንኩ አደራጅ ኮሚቴ ሰብሳቢ አቶ መላኩ ፈንታ  የባንኩ መመስረት በሀገር እና በክልል ያለውን የልማት ፍላጎት ለማስፋት ከፍተኛ አስተዋፅኦ የሚያበረክት መሆኑን ተናግረዋል።  ከዚህ ባለፈም የሚመሰረተው ባንክ ኢንቨስትመንት እና የውጭ ምንዛሪ ተቀማጭ እንዲኖርና ዳያስፖራውንም ተጠቃሚ ለማድረግ ያለመ መሆኑን አንስተዋል።  በስነ ስርዓቱ  ላይ የአደረጃጀት ኮሚቴው  የአማራ  ባንክ አክሲዮን ማህበር የሥነ ምግባር ደንብ ይፋ አድርጓል።  በዚህ መሰረትም የአንድ አክሲዮን መሸጫ ዋጋ አንድ ሺህ ብር መሆኑ ተገልጿል።   አንድ ሰው መግዛት የሚችለው ዝቅተኛ የዕጣ ብዛት 10 ሲሆን፥ ከፍተኛው ደግሞ 100 ሺህ እንደሆነም ተነግሯል።  በሃይማኖት እያሱ,0
"ኮሮናቫይረስ፡ “ስለበሽታው ሲናገሩት እና ታመው ሲያዩት በጣም የተለያዩ ናቸው” ድምጻዊ ኢቲቃ ተፈሪ --- በኦሮምኛ የፖለቲካ ዘፈኖቹ የሚታወቀው ድምጻዊ ኢቲቃ ተፈሪ በኮሮናቫይረስ መያዙን ካወቀ ሳምንታት መቆጠሩን ለቢቢሲ ተናግሯል።  ድምጻዊው ""በሽታው እንዲህ አይነት ቦታ ያዘኝ ብዬ መናገር አልችልም"" ካለ በኋላ የሚጠረጥረው ስፍራ እንዳለ ግን ገልጿል።  ድምጻዊው ሃጫሉ ሁንዴሳ፣ በተገደለበት እለት የአፍና አፍንጫ መሸፈኛ ሳያደርግ ከጓደኞቹ ጋር በሆስፒታል ውስጥ ከወዲያ ወዲህ ሲሯሯጡ እንደነበር ያስታውሳል።  https://bit.ly/30Bk9mt",0
ጠቅላይ ሚኒስትር አብይ አህመድ ከጋዜጠኞች ሲጣሉ የሚያሳየው ቪዲዎ አንጋጋ ሆኗል http://www.zena365.com/watch.php?vid=0275d0667 ,1
ከ575 ሺህ የአሜሪካን ዶላር በላይ ሲያዘዋውር የተገኘው የ29 አመቱ ወጣት ዛሬ በስምንት አመት ከአምስት ወር ጽኑ እስራት ተቀጣ።  አጠቃላይ የተገኘው ገንዘብም ለመንግስት ገቢ እንዲሆን ተወስኗል።  ሙሉ ዜናውን ለማግኘት ሊንኩን ይከተሉ  http://www.fanabc.com/index.php/news/item/3301-575-8.html,0
ኤርትራዊያን ዶ/ር አቢይ አህመደን የአመቱ ምርጥ በሚል መርጠዋል፡፡  የኤርትራው ተነባቢ ጋጤጣ ኤርትራን ፕሬስ ባሰባሰበው የድምፅ ምርጫ ዶ/ር አብይ አህመድ የዓመቱ ምርጥ ሰው በሚል ተመርጠዋል። በድምፅ አሰጣጥ ሂደቱ በርካታ ሺህ ኤርትራዊያን ድምፅ ሰጥተውበታል፡፡ ዝርዝር መረጃውን ያንብቡ,1
የባርሴሎናዋ ጋዜጠኛ አትሌት ደራርቱን ያስለቀሰችበት ምክንያት ምን ይሁን?  ከፋና ቴልቪዥን ጋር በነበራት ቆይታ አትሌቷ ተናገራለች።,0
ጠቅላይ ሚኒስትሩ “ዛፍ በደጃፍ” በሚል መርሃ ግብር ከቤተሰቦቻቸው ጋር ችግኝ ተከሉ    አዲስ አበባ ፣ ግንቦት 29 ፣ 2012 (ኤፍ ቢ ሲ) የኢፌዴሪ ጠቅላይ ሚኒስትር ዶክተር ዐቢይ አህመድ ከቤተሰቦቻቸው ጋር በመሆን ዛሬ ችግኝ ተክለዋል።  የ2012 የአረንጓዴ አሻራ በትናንትናው እለት በይፋ መጀመሩ የሚታወስ ነው።  ይህንንም ተከትሎ የዘንድሮው የአረንጓዴ አሻራ ዘመቻ “ዛፍ በደጃፍ” በሚል መርሃ ግብር የሚካሄድ ሲሆን ጠቅላይ ሚኒስትሩም ከባለቤታቸው ከቀዳማዊት እመቤት ወይዘሮ ዝናሽ ታያቸው እና ከልጆቻቸው ጋር በመሆን በጠቅላይ ሚኒስትር ፅህፈት ቤት ነው ችግኞቹን የተከሉት።  የኮቪድ-19 ወረርሽን መከላከል እንዲቻልም ህብረተሰቡ በ”ዛፍ በደጃፍ” መርሃ ግብር በመሳተፍ ችግኞቹን በግቢው እና በመንደሩ በመትከል እንዲሳተፍ ጥሪ አቅርበዋል።  የዚህ ዓመቱ የአረንጓዴ ዐሻራ መርሐ ግብር የሚከናወነው በኮቪድ-19 ወረርሽኝ ወቅት መሆኑን በማንሳት ቀዳማዊው ቤተሰብ አረንጓዴ ዐሻራን የማሳረፉ ሂደት በቤተሰብ ደረጃ እንዲከወን እና አካላዊ ርቀት እንዲሁም ኮቪድ-19ን የመከላከል እርምጃዎች በጥብቅ እንዲተገበሩ አሳስበዋል።  ኢትዮጵያ ያለፈውን ዓመት የችግኝ ተከላ ግብ በ1 ቢሊየን ተጨማሪ ችግኞች ለማሻሻል ባቀደችበት የክረምት ወቅትም ዜጎች ችግኝ በሚተክሉበት ወቅት እንደ ወትሮው የአፍ እና አፍ መሸፈኛ ጭምብል እንዲያደርጉ፣ አካላዊ ርቀታቸውን እንዲጠብቁ፣ ችግኝ ተከላውን በግለሰብ እና በቤተሰብ ደረጃ እንዲያካሂዱ ጠይቀዋል።  ጠቅላይ ሚኒስትሩ ባለፈው ዓመት በተካሄደው የአረንጓዴ አሻራ መርሃ ግብር በሺዎች የሚቆጠሩ ችግኞችን መትከል ችለዋል።  ትናንት በይፋ በተጀመረው የአረንጓዴ አሻራ መርሃ ግብር በመላው ሀገሪቱ 5 ቢሊየን ችግኞችን ለመትከል እቅድ ተይዞ ዝግጅት ሲደረግ ተቆይቷል።  በአልአዛር ታደለ,0
በኦነግ ላይ የሚፈጸም የትኛዉም የፖለቲካ  ሸፍጥና ደባ ወደ ዴሞክራሲ የሚደረግን የሽግግር ሂደት ያደናቅፈዉ እንደሆነ እንጂ አያሳካም  -ፕ/ር መረራ ጉዲና,1
የሰሜን ተራሮች ብሄራዊ ፓርክን በድጋሚ የማስፋት ስራ እየተከናወነ መሆኑ ተገለፀ፡፡  ህብርተሰቡም ፓርኩን ለማስፋት በሚደረገው ጥረት አስተዋፅኦ እያበረከቱ መሆኑ ነው የተገለፀው፡፡,0
የቆዳዎ ቀለም ቀይ ሆኖ በቀላሉ የፊትዎ እየተጎዳና እና ቀለሙን እየቀየረ ከተቸገሩ #መላ እንደሚታወቀው ቀይ የቆዳ ቀለም ያላቸው ሰዎች ከጥቁር ፣ ቀይዳማ እና ጠይም ጋር ሲነፃፀሩ ቆዳቸው የመበላሸት እድሉ በእጥፍ ይጨምራል፡፡ ተፈጥሮ የሰጠችንን ነገሮችን በመቀበል እንደአመሉ መያዝና ተገቢውን እንክብካቤ ማድረግም መልካም ነው፡፡ አብዛኛውን ግዜ ቀይ ቆዳን የሚጎዳው ሙቀት ነው ስለዚህ ቀይ የቆዳ ቀለም ያላቸው ሰዎች የፊት ቆዳቸውን ሀይለኛ ሙቀት ካለባቸው ማለትም ከፀሀይ ሰን እስክሪን ወይም ዣንጥላ በመጠቀም መከላከል ይኖርባችዋል፡፡ እንዲሁም ከካስክ ፣ ምግብ በማብሰል ወቅት በሚመጣ ሙቀት ቆዳችን እንዳይጎዳ እንደ ሰን እስኪሪን የሚያገለግሉ ዘይቶችን ማለትም የኮኮናት ዘይት ፣ የሰሊጥ ዘይት ወይም ቫይታሚን ኢ ዘይትን መጠቀም ይቻላል፡፡,0
የተባበሩት አረብ ኤሜሬቶች የአረቡ ዓለም የመጀመሪያ የሆነው የኒውክሌር ማብለያ ጣቢያ ሥራ አስጀምረች።,0
ኦቦ ለማ ይብቃን አሉ | ወ/ሮ መአዛ እስር ቤቶችን ጎበኙ | 20 የእርዳታ መኪኖች በከማሼ ቀሩ የዕለቱን ዝርዝር ዜናዎች ይከታተሉ...,1
ሰበር ዜና!! ጃዋር መሀመድ ከእስር ቤት ሊወጣ ነው!!  በርካቶች ጃዋር ከእስር መለቀቅ ዬለበትም በማለት ተቃውሞ እየሰሙ ይገኛል!! ይህን ሊንክ ተጭነው ሙሉ ቪዲዮውን ይመልከቱ!! ተጨማሪ ትኩስ መረጃ በቶሎ እንዲደርሶት በላይክ፤ሼር ይደመሩ!! https://www.hahuhulu.com/watch.php?vid=ee4f83cae,1
ህገወጥ የሰዎች አዘዋዋሪዎችን ህብረተሰቡ ለህግ አሳልፎ እንዲሰጥ ተጠየቀ,0
ቦልሶናሮ፡ “ሁላችሁም ኮቪድ-19 ሊይዛችሁ እንደሚችል እመኑ”  የብራዚሉ ፕሬዘዳንት ዣቪር ቦልሶናሮ,0
በአዲስ አበባ የምሽት ክበቦች በተደረገ ድንገተኛ አፈሳ እነማን ሸቤ አደሩ? ሊንኩን በመጫን ይመልከቱ https://www.zena365.com/watch.php?vid=7db7d4c7e  የቴሌግራም ቻናላችንን ይቀላቀሉ  https://t.me/joinchat/AAAAAENLdS_Uy5Ips3kKbA,1
 ከአፍሪካ እና አውሮፓ ህብረት ስለ ግድቡ የወጣ ጥብቅ መረጃ | GERD | Africa Union | European Union,1
ፋና ብሮድካስቲንግ ኮርፖሬት በሁሉም የኤፍ ኤም ጣቢያዎቹ ዛሬ 12 ስአት ላይ ኢትዮጵያ ከሳኦቶሜ ጋር የምታደርገውን ጨዋታ ቀጥታ ያስተላልፋል።  ጨዋታውን በሬዲዮ መከታተል የማይችሉ ከሆነ በድረ ገጻችን http://www.fanabc.com/index.php/listen-live.html ላይቭ ስትሪሚንግ በቀጥታ መከታተል የሚችሉ መሆኑንም እንገልጻለን።  #Ethiopia Vs #saotomeandprincipe,0
አስደናቂ የተራራ ላይ የብስክሌት ውድድር,0
የቀድሞው የስፔን ንጉስ ጁዋን ካርሎስ ከተከፈተባቸው የሙስና ምርመራ ጋር ተያይዞ አገራቸውን ለቀው ወደ ተባበሩት አረብ ኤምሬትስ አቅንተዋል ተብሏል። ኤንአይዩኤስ የተባለው የስፔን ሚዲያ ቡድን የቀድሞው ንጉስ አቡዳቢ አየር ማረፊያ ሲደርሱ የሚያሳይ ፎቶም ይዞ ወጥቷል። ንጉስ ጁዋን ካርሎስ አገራቸው ስፔንን ለቅቄ እሄዳለሁ የማለታቸው ዜና በርካቶችን ከሰሞኑ አስደንግጧል። ንጉሱ ምንም ስህተት እንዳልፈፀሙና አቃቤ ህግም ለጥያቄ ከፈለጋቸው ለመተባበርም ዝግጁ መሆናቸውንም አስታውቀው ነበር። ስፔንን ለቀው መሄዳቸው በዘውዳዊው ስርአት ላይ ከፍተኛ ክርክርና ውዝግብም አስከትሏል፤ ንጉስ ካርሎስም የት ናቸው የሚለው ላይም በርካቶች የተለያየ አስተያየት እየሰጡ ነው። የአገር ውስጥ ሚዲያዎች ወደ ዶሚኒካን ሪፐብሊክ፣ ካሪቢያን ደሴቶችና የስፔን ጎረቤት ወደሆነችው ፖርቹጋል ሄደዋል የሚሉ ዘገባዎችንም አስነብበዋል። ነገር ግን አዲስ የወጡት መረጃዎች እንደሚያሳዩት ንጉስ ጁዋን ካርሎስ በአቡዳቢ ባለ አምስት ኮከቡ ኤምሬትስ ፓላስ ሆቴል ውስጥ እንዳሉ ነው። አንድ ሙሉውን ፎቅ ተቆጣጥረዋልም ተብሏል። ንጉስ ካርሎስ ከአቡዳቢው አልጋ ወራሽ መሃመድ ቢን ዛይድ አል ናህያን ጋር የጠበቀ ግንኙነት አላቸው። ነገር ግን አሁንም ቢሆን በርግጠኝነት ያሉበት ቦታ አልታወቀም። የስፔን የልዑላውያን ቤተሰብም ሆነ መንግሥት ንጉስ ካርሎስ ያሉበትን ቦታ አስመልክቶ አስተያየት ከመስጠት ተቆጥበዋል። ንጉሥ ካርሎስ ከጎርጎሳውያኑ 1975 ጀምሮ ለአርባ ዓመታት ስፔንን በንግሥና ከመሩ በኋላ በ2014 ነበር ስልጣነ መንበሩን ለልጃቸው ያስተላለፉት፡፡ ስልጣኑን ለልጃቸው የሰጡት የሴት ልጃቸው ባለቤት ጋር ተያይዞ በተነሳ የሙስና ውንጀላ ነው። ስፔን የምጣኔ ኃብት ቀውስ በነበረችበት ወቅት የዝሆን አደን በማካሄድ ቅንጦታዊ ድርጊት ፈፅመዋል የሚል ውዝግብም ተከትሎ ነው። እነዚህ ውዝግቦች በዚሁ አላቆሙም። ከወራት በፊትም የስፔን ጠቅላይ ፍርድ ቤት ንጉሱ ከሳዑዲ አረቢያ የፈጣን ባቡር ግንባታ ጋርም ተያይዞ በሙስና ምርመራ ከፍቶባቸዋል። ይህንንም ተከትሎ የቀድሞው ንጉስ ያለመከሰስ መብታቸውን አጥተዋል። https://bbc.in/33Odszo,0
ግብጻውያንን ነስር በነስር ያደረጉ ኢትዮጵያውያን! (ጫሊ በላይነህ በድሬቲዩብ) ---- አዎ!.. ግብጻውያን ነስር በነስር ሆነዋል፡፡ እንደዋዛ በጀመሩት የሚዲያ ጦርነት በገዛ ሜዳቸው ሽንፈትን ማስተናገድ ተገደዋል። ከወራቶች በፊት ኢትዮጵያውያን እርስ በእርስ ስንሻኮት ግብጻውያኑ ስራ ላይ ነበሩ፡፡ በህዳሴ ግድብ ጉዳይ በአንድ መቆም በመቻላቸው በፕሮፖጋንዳ ጣራ ነክተው የውሸት ዳቦ ሲጋግሩ ታዝበናል፡፡ በሀገር፣ በውጭ ያለው ግብጻዊ ሁሉ ድምጹን ከፍ አድርጎ ማሰማቱ ብቻ ሳይሆን የእኛም ረጅም ዝምታ ተከልሎ የተደጋገመውን ውሸት እውነት አስመስሎ ኖሯል፡፡ ከረጅም እንቅልፋችን ስንነቃ ግን ግብጻውያኑን በአንድ ጊዜ ሰፍረንባቸው ቀልባቸውን እንደክረምት ጉም ብን አድርገናቸዋል፡፡ . በኢትዮጵያውያን በሁሉም የሚድያ ግንባር የተከፈተው ጦርነት መከራከሪያቸውን ሁሉ ፉርሽ አድርጎ እርቃናቸውን አስቀርቷቸዋል፡፡ ከወራቶች በፊት በዚሁ ገጽ ላይ ኢትዮጵያውያን የፖለቲካና ሌሎች ልዩነቶቻችንን ትተን በህዳሴ ግድብ ጉዳይ በአንድ እንድንቆም ያቀረብኩት ተማጽኖ ፍሬ አፍርቶ በማየቴ በግሌ ደስታዬን እጥፍ ድርብ አድርጎታል፡፡  እንደአህራም ያሉ ዕውቅ የግብጽ ሚዲያዎች ጨምሮ አክቲቪስቶችቻቸው የአለም አቀፍ ሚዲያዎችን በውሸት ትረካ በማጨናነቅ ኢትዮጵያ በአለም አቀፉ ማህበረሰብ ዘንድ የግብጽን ሕጋዊ መብት ረጋጭ ሆና እንድትሳል ብዙ ጥረዋል፡፡ በጠራራ ጸሐይ ዘራፊ አስመስለዋት ኖረዋል፡፡ በተለይ ባለፉት ሶሰትና አራት ወራት ወዲህ ግን ውርጅብኝ መጥቶባቸዋል፡፡  ኢትዮጵያውያን በአረብኛ፣ በእንግሊዝኛ ቋንቋዎች የኢትዮጵያን እውነታ ደጋግመው ማስረዳት ችለዋል፡፡ በትላልቆቹ አለም አቀፍ ሚዲያዎች አንቱታን ካተረፉ የግብጽ ምሁራን ጋር ጭምር እየቀረቡ በውሸት ትርክታቸው የገዛ ሕዝባቸውን የቱን ያህል እየዋሹ እንደኖሩ ፊት ለፊት ቀርበው በተጨባጭ ነግረዋቸዋል፤ ውሸታቸውን አጋልጠዋል፡፡  ሌሎች ኢትዮጵያውያን ደግሞ የግብጽ ሚዲያዎች በማህበራዊ ድረገጾች የሚለቋቸው ዘገባዎችና የውሸት ትርክቶች በዚያው ገጽ ላይ እየገቡ የበሰሉ የተቃውሞ አስተያየቶችን በመስጠት በውሸታቸው አሸማቀዋቸዋል፡፡   በተለይ በአንድ ዘገባ ላይ ከሚሰጡ አስተያየቶች በግምት ከ80 በመቶ በላይ በኢትዮጵያውያን ወገኖች አስተያየት መሞላት የግብጽ ሚዲያዎችን ብቻ ሳይሆን ግብጻውያንን አስደንግጧል፤ ግራም አጋብቶ ከርሟል፡፡ | ዝርዝሩን ያንብቡት  https://bit.ly/2P90947,0
ሰበር ዜና!! ጀዋር መሀመድ ሀገር ለቆ ወጣ... ቄሮ አለቀሰ፡፡  ጀዋር መሀመድ በቄሮዎች ታጅቦ ኤርፖርት የደረሰ ሲሆን ኢሚግሬሽን ሪፖርት ለማድረግ ሲያቆየው ጠባቂዎቹ እና ቄሮዎች በፍርሃት ለምንድንነው የምታቆዩት በማለት ግብግብ ለመፍጠር ሞክረው በመጨረሻም.. ጀዋር በET432 በረራ አድርጔል፡፡  ይህን ሊንክ ተጭነው ቪዲዮውን ይመልከቱ ተጨማሪ መረጃ በቶሎ እንዲደርሶት ላይክ፤ሼር ያድርጉ https://www.hahuhulu.com/mobile/watch.php?vid=b4517706a,1
